Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
428	901.7299	0.0	901.7299	901.7299	1000.0	428000	537.5669	357.67606	801.90125	31.91111	693.6667	1.7464511	1.4636897	-37.03896	73.43006	73.430145	4386.290063619614	268.50654120467533
429	830.31055	0.0	830.31055	830.31055	1000.0	429000	886.6875	37.6836	914.8565	833.42444	1000.0	1.6229029	1.3452114	-37.014603	73.37825	73.378044	4397.8934943675995	268.41844125014455
430	872.3628	0.0	872.3628	872.3628	1000.0	430000	450.66553	345.56543	843.44165	2.447429	554.3333	1.6208819	1.350815	-37.00306	73.37067	73.37133	4407.289526224136	268.1955253749855
431	858.14764	0.0	858.14764	858.14764	1000.0	431000	799.9671	91.69338	894.9771	676.03345	1000.0	1.6181765	1.362994	-36.991398	73.360565	73.36022	4419.35661816597	268.1349780657452
432	884.8641	0.0	884.8641	884.8641	1000.0	432000	854.3471	8.732345	861.0947	842.016	1000.0	1.4874953	1.2476242	-36.98193	73.35139	73.35128	4430.495000600815	268.01759872966346
433	860.51056	0.0	860.51056	860.51056	1000.0	433000	879.8272	45.22058	916.3094	816.0983	1000.0	1.4651426	1.2314658	-36.98529	73.37007	73.37044	4443.197568178177	267.99424895461107
434	868.6542	0.0	868.6542	868.6542	1000.0	434000	786.0652	38.018036	839.83057	759.04816	1000.0	1.4141588	1.1892213	-36.98067	73.360016	73.35998	4454.243960857391	267.87043167572415
435	819.81433	0.0	819.81433	819.81433	1000.0	435000	864.48584	29.768661	890.05597	822.73724	1000.0	1.4222202	1.1781827	-36.982006	73.37136	73.37154	4466.236405134201	267.80306406779306
436	854.1371	0.0	854.1371	854.1371	1000.0	436000	597.5704	225.9868	870.69116	317.27823	730.3333	1.3839414	1.1467183	-36.982395	73.381935	73.3822	4476.416620731354	267.62674285013014
437	436.01337	409.81525	845.8286	26.19813	536.0	437000	851.8938	10.426279	865.88605	840.8698	1000.0	1.3446032	1.1448528	-36.998363	73.41603	73.416145	4488.310013055801	267.5525762362938
438	847.03827	0.0	847.03827	847.03827	1000.0	438000	645.47675	147.07394	847.7608	502.41827	808.0	1.3804586	1.1626413	-37.022842	73.448006	73.44806	4498.898845911026	267.4003042692463
439	828.21124	0.0	828.21124	828.21124	1000.0	439000	583.14667	394.3014	862.1253	25.520338	687.3333	1.3216473	1.1265781	-37.014378	73.46165	73.46143	4509.408865213394	267.24325120490704
440	889.06757	0.0	889.06757	889.06757	1000.0	440000	834.59894	18.824196	860.08417	815.1928	1000.0	1.3136218	1.1132915	-37.002945	73.435875	73.43613	4519.826774358749	267.08067297393626
441	427.3529	408.31552	835.6684	19.03739	527.5	441000	844.101	6.655026	853.4761	838.69586	1000.0	1.330307	1.119936	-36.966167	73.424515	73.42414	4531.614596605301	266.9987586639906
442	856.23865	0.0	856.23865	856.23865	1000.0	442000	823.90137	21.800026	846.27234	794.34424	1000.0	1.3107871	1.124156	-36.98559	73.3996	73.39954	4543.452333450317	266.91925844757804
443	807.02295	0.0	807.02295	807.02295	1000.0	443000	791.7059	21.483418	810.46106	761.62836	1000.0	1.2973682	1.0968533	-36.981567	73.391556	73.39113	4554.693408489227	266.80427521300373
444	804.76245	0.0	804.76245	804.76245	1000.0	444000	823.2984	46.10239	876.63367	764.1553	1000.0	1.2821378	1.0670171	-36.957874	73.359436	73.359436	4566.704813480377	266.73395977070385
445	795.25	0.0	795.25	795.25	1000.0	445000	843.05646	43.659523	901.5661	796.7225	1000.0	1.270384	1.0693074	-36.944626	73.33135	73.3312	4578.501831531525	266.65057479098493
446	787.0693	0.0	787.0693	787.0693	1000.0	446000	614.4245	383.95636	910.6984	72.20626	703.6667	1.2556943	1.0281837	-36.931133	73.31138	73.310844	4589.183191776276	266.50189381682816
447	897.86084	0.0	897.86084	897.86084	1000.0	447000	861.6572	29.028194	902.4779	837.4779	1000.0	1.2609528	1.0016834	-36.91498	73.27647	73.276535	4600.716780662537	266.40242948873464
448	849.43427	0.0	849.43427	849.43427	1000.0	448000	570.2055	297.67636	832.60547	153.91519	743.6667	1.279992	1.011787	-36.890553	73.22452	73.224045	4610.388534784317	266.1950522371701
449	822.0757	0.0	822.0757	822.0757	1000.0	449000	583.28424	410.21005	883.5022	3.2795565	681.3333	1.26603	0.99198693	-36.863342	73.156685	73.15655	4621.103398561478	266.0479350293134
450	820.7277	0.0	820.7277	820.7277	1000.0	450000	799.899	36.343033	833.79193	749.49097	1000.0	1.3013579	1.006298	-36.83302	73.10059	73.10033	4632.413077831268	265.93482478371374
451	897.86505	0.0	897.86505	897.86505	1000.0	451000	881.895	27.206354	912.61176	846.47076	1000.0	1.2797141	0.97618675	-36.833992	73.08305	73.08278	4644.235272884369	265.8507182775298
452	830.682	0.0	830.682	830.682	1000.0	452000	717.0994	215.7055	890.0582	413.00284	839.3333	1.2532192	0.9536799	-36.81925	73.075745	73.07574	4654.621999263763	265.68417600973515
453	446.03333	375.329	821.36237	70.70431	554.5	453000	331.73013	390.2895	883.6266	48.95885	408.0	1.2654757	0.9613297	-36.85728	73.064384	73.0644	4665.029041528702	265.5187610658414
454	865.0071	0.0	865.0071	865.0071	1000.0	454000	626.395	134.92549	816.5108	517.2191	757.0	1.2494129	0.94875413	-36.822563	73.06308	73.06298	4674.901632070541	265.322978049753
455	908.0716	0.0	908.0716	908.0716	1000.0	455000	827.11523	9.434429	840.36316	819.1195	1000.0	1.2264441	0.91792494	-36.815235	73.06809	73.06833	4686.5634224414825	265.2285892245534
456	831.7922	0.0	831.7922	831.7922	1000.0	456000	831.0471	61.60942	906.9712	756.0684	1000.0	1.2050841	0.919134	-36.82225	73.074066	73.07385	4698.23814868927	265.1344919628567
457	853.28937	0.0	853.28937	853.28937	1000.0	457000	871.35284	44.01915	933.56134	838.22327	1000.0	1.1849217	0.915358	-36.841484	73.10461	73.104836	4709.772583961487	265.0320603651778
458	853.0288	0.0	853.0288	853.0288	1000.0	458000	527.8548	286.2843	876.28986	175.0797	647.6667	1.1514671	0.9088362	-36.853268	73.1435	73.143654	4719.5844185352325	264.8325753836653
459	849.3135	0.0	849.3135	849.3135	1000.0	459000	882.45435	11.597455	894.26196	866.6922	1000.0	1.1546966	0.9199563	-36.883083	73.20569	73.20566	4730.845218658447	264.7143239100601
460	872.9666	0.0	872.9666	872.9666	1000.0	460000	861.0568	9.485985	873.9097	851.3021	1000.0	1.1438497	0.9244292	-36.896538	73.26744	73.26738	4742.178822994232	264.5998328373052
461	609.03925	293.6385	902.67773	315.4008	703.0	461000	823.3957	9.786261	837.1365	815.0937	1000.0	1.1941564	0.9770177	-36.94117	73.34156	73.341736	4756.461827993393	264.6491233483054
462	137.44122	0.0	137.44122	137.44122	215.0	462000	843.25336	14.9943285	863.639	828.00446	1000.0	1.2044623	1.0515902	-36.785748	73.391846	73.391815	4762.776267051697	264.2550467986565
463	597.011	264.1326	861.14355	332.87836	716.5	463000	317.63644	402.0189	886.00195	21.235498	388.33334	1.193063	0.9982222	-36.974533	73.3767	73.37674	4774.138388633728	264.1414939475969
464	895.8154	0.0	895.8154	895.8154	1000.0	464000	321.1404	344.7787	806.8981	41.68111	423.33334	1.2229705	1.0332927	-36.95264	73.39157	73.39154	4783.594888210297	263.92247652514226
465	827.5561	0.0	827.5561	827.5561	1000.0	465000	848.71405	29.836885	890.88025	826.26404	1000.0	1.2432643	1.0485642	-36.977478	73.427444	73.42735	4794.885299444199	263.8046212348032
466	802.7299	0.0	802.7299	802.7299	1000.0	466000	839.20483	21.694654	859.2054	809.05585	1000.0	1.2231137	1.0642922	-36.9568	73.41183	73.41214	4806.963632583618	263.72969282139013
467	841.8574	0.0	841.8574	841.8574	1000.0	467000	868.6243	34.670856	912.2348	827.4104	1000.0	1.2536069	1.0574727	-36.948906	73.39213	73.39214	4819.235972166061	263.66483741021
468	915.89966	0.0	915.89966	915.89966	1000.0	468000	766.15436	44.69101	823.262	714.1492	1000.0	1.2674131	1.0697858	-36.92061	73.342865	73.34266	4829.711060762405	263.5013298882379
469	808.57605	0.0	808.57605	808.57605	1000.0	469000	785.9981	30.180708	823.6825	749.8	1000.0	1.3353955	1.1304871	-36.88466	73.26103	73.26105	4841.484378576279	263.40840732552266
470	748.67456	0.0	748.67456	748.67456	1000.0	470000	482.32376	328.997	840.05676	45.81629	626.3333	1.3246626	1.1026835	-36.848423	73.18465	73.18489	4851.982438802719	263.2458556705333
471	650.34625	0.0	650.34625	650.34625	1000.0	471000	771.4173	66.11106	822.08185	678.0348	1000.0	1.3356621	1.1164427	-36.820793	73.125015	73.12467	4862.962263584137	263.1093170275101
472	859.7751	0.0	859.7751	859.7751	1000.0	472000	815.3852	38.23188	842.66754	761.3179	1000.0	1.2973408	1.0941073	-36.801056	73.08449	73.08442	4875.335104465485	263.04774146066546
473	850.96814	0.0	850.96814	850.96814	1000.0	473000	690.3206	38.898323	732.0556	638.4167	976.0	1.3126733	1.0869161	-36.765476	73.02139	73.021194	4886.1021683216095	262.8991546584486
474	429.18607	377.33075	806.5168	51.855324	556.0	474000	766.56915	8.158026	777.3157	757.5607	1000.0	1.2606274	1.034525	-36.755623	72.98631	72.986176	4898.391708135605	262.832128847819
475	720.09607	0.0	720.09607	720.09607	1000.0	475000	858.23975	68.35128	914.21277	762.00287	1000.0	1.2741951	1.0404851	-36.75307	72.98354	72.98394	4909.708333969116	262.71246343328244
476	911.8269	0.0	911.8269	911.8269	1000.0	476000	853.06836	25.204891	884.477	822.7677	1000.0	1.1850876	0.96894556	-36.736294	72.960625	72.96059	4921.1194405555725	262.5975499283366
477	869.30725	0.0	869.30725	869.30725	1000.0	477000	859.21967	36.15596	906.7413	819.1141	1000.0	1.2023306	0.9838497	-36.718624	72.92079	72.92093	4932.517164707184	262.48160867912634
478	879.4161	0.0	879.4161	879.4161	1000.0	478000	822.21063	63.883213	877.1272	732.6256	1000.0	1.176164	0.9613491	-36.729004	72.93043	72.93048	4943.854935646057	262.3621761018761
479	762.04535	0.0	762.04535	762.04535	1000.0	479000	822.3408	88.45458	895.19293	697.8481	1000.0	1.1736643	0.9670593	-36.729774	72.91882	72.919075	4954.810940504074	262.2222491099093
480	575.8357	0.0	575.8357	575.8357	732.0	480000	831.7542	68.01613	887.42883	735.98645	1000.0	1.0852909	0.91329336	-36.729755	72.93533	72.93528	4964.766739845276	262.02935565114024
481	851.96204	0.0	851.96204	851.96204	1000.0	481000	774.77875	40.217415	831.163	740.1236	1000.0	1.1156577	0.92943096	-36.743916	72.949425	72.94984	4975.843104362488	261.89555350235577
482	756.8556	0.0	756.8556	756.8556	1000.0	482000	683.82684	140.33434	803.72235	486.91415	864.3333	1.1227441	0.94761235	-36.747116	72.97796	72.97789	4986.800291061401	261.7552849246753
483	834.41895	0.0	834.41895	834.41895	1000.0	483000	889.05396	27.751656	928.046	865.69183	1000.0	1.0962038	0.9015498	-36.766163	72.99955	72.999565	4997.6967804431915	261.6116637283395
484	864.3542	0.0	864.3542	864.3542	1000.0	484000	823.70856	80.335365	892.6738	711.03705	1000.0	1.1037742	0.90362734	-36.766876	73.01476	73.014725	5009.823919773102	261.5321302097691
485	873.24603	0.0	873.24603	873.24603	1000.0	485000	832.17694	53.471004	900.647	770.146	1000.0	1.1045749	0.9125036	-36.782883	73.04043	73.04048	5020.643099308014	261.38399634521033
486	876.27295	0.0	876.27295	876.27295	1000.0	486000	872.12225	18.47958	895.1357	849.8904	1000.0	1.0975225	0.9061622	-36.81315	73.1038	73.103836	5032.335234642029	261.2810543142719
487	898.89404	0.0	898.89404	898.89404	1000.0	487000	799.6712	44.382748	842.89874	738.6458	1000.0	1.1251645	0.94217896	-36.80401	73.10395	73.10418	5043.499673366547	261.15041081450886
488	874.0044	0.0	874.0044	874.0044	1000.0	488000	846.72845	10.513006	861.58563	838.81744	1000.0	1.1142961	0.9359789	-36.847164	73.16442	73.16436	5054.787646532059	261.0259194028182
489	863.50934	0.0	863.50934	863.50934	1000.0	489000	870.60425	27.269163	908.3414	844.8551	1000.0	1.1319977	0.94411916	-36.84082	73.191376	73.19139	5066.484417438507	260.922220630831
490	826.3074	0.0	826.3074	826.3074	1000.0	490000	857.79913	13.539892	873.54456	840.48956	1000.0	1.1096822	0.931357	-36.843105	73.19039	73.19045	5077.719626426697	260.7944433491246
491	813.8896	0.0	813.8896	813.8896	1000.0	491000	849.62665	19.592117	872.19385	824.4212	1000.0	1.1205188	0.93792874	-36.847244	73.19894	73.19892	5089.328094482422	260.6855428640566
492	856.40436	0.0	856.40436	856.40436	1000.0	492000	888.8582	36.233337	930.0354	841.8573	1000.0	1.1287638	0.94509715	-36.871056	73.231544	73.23151	5100.163486242294	260.5368067566295
493	866.06854	0.0	866.06854	866.06854	1000.0	493000	892.7308	11.319998	906.09436	878.4152	1000.0	1.1284744	0.948932	-36.882587	73.273766	73.2738	5111.85512304306	260.4315642105477
494	883.9014	0.0	883.9014	883.9014	1000.0	494000	792.857	25.425653	820.50183	759.1218	1000.0	1.0824331	0.89077264	-36.89645	73.28194	73.28186	5122.724688053131	260.2841895671991
495	857.175	0.0	857.175	857.175	1000.0	495000	889.93866	12.206195	906.01965	876.4633	1000.0	1.0417632	0.858795	-36.928795	73.35055	73.350655	5134.369733095169	260.1759746301054
496	834.1645	0.0	834.1645	834.1645	1000.0	496000	871.98755	38.20239	925.8512	841.4274	1000.0	1.0965947	0.91085327	-36.922623	73.34828	73.34851	5145.054582595825	260.0188874593345
497	855.5088	0.0	855.5088	855.5088	1000.0	497000	866.05615	20.15054	893.6682	846.1471	1000.0	1.0897624	0.92241347	-36.942528	73.38705	73.38675	5156.9700791835785	259.9237433675789
498	863.5296	0.0	863.5296	863.5296	1000.0	498000	858.2131	24.556362	892.8336	838.5392	1000.0	1.0771797	0.8999615	-36.961853	73.429825	73.429924	5168.136654853821	259.7905372757669
499	905.2313	0.0	905.2313	905.2313	1000.0	499000	866.3973	18.328945	891.82837	849.3376	1000.0	1.0852143	0.918126	-36.9699	73.45386	73.454185	5179.55197930336	259.66958981780266
500	830.74207	0.0	830.74207	830.74207	1000.0	500000	860.4243	5.4170065	865.9383	853.0616	1000.0	1.1303	0.9448752	-36.97055	73.44942	73.44956	5190.55046248436	259.5275230765343
501	841.3886	0.0	841.3886	841.3886	1000.0	501000	882.5715	7.7640347	893.4427	875.8007	1000.0	1.0774097	0.9116309	-37.00036	73.49742	73.49744	5202.336166858673	259.4245479937323
502	868.739	0.0	868.739	868.739	1000.0	502000	875.57574	7.3546023	885.9631	869.9211	1000.0	1.1025637	0.9216502	-37.01441	73.5287	73.52893	5213.701308965683	259.30028417669286
503	858.99286	0.0	858.99286	858.99286	1000.0	503000	838.5339	17.552065	853.7349	813.93896	1000.0	1.0920702	0.9156471	-37.026382	73.56551	73.56538	5225.040109157562	259.1744546713459
504	851.6068	0.0	851.6068	851.6068	1000.0	504000	854.0441	15.095527	864.8901	832.6967	1000.0	1.1144197	0.92553663	-37.05159	73.61303	73.613045	5235.920124053955	259.0256780475536
505	890.0695	0.0	890.0695	890.0695	1000.0	505000	870.75	38.59952	901.6586	816.32935	1000.0	1.0579038	0.8805699	-37.065422	73.62512	73.62556	5247.645499229431	258.91848250568506
506	825.7759	0.0	825.7759	825.7759	1000.0	506000	827.98065	11.683685	841.4783	812.97815	1000.0	1.0227861	0.8599214	-37.087215	73.67624	73.67608	5258.2583820819855	258.7561930516963
507	853.3671	0.0	853.3671	853.3671	1000.0	507000	835.3257	66.2081	893.66583	742.73175	956.3333	1.0309126	0.8542482	-37.093563	73.697174	73.69738	5270.219973325729	258.66004006415113
508	892.08624	0.0	892.08624	892.08624	1000.0	508000	887.73346	20.418186	905.01276	859.0583	1000.0	1.0388683	0.8663689	-37.13076	73.77714	73.77698	5281.1118903160095	258.51112004358936
509	847.3333	0.0	847.3333	847.3333	1000.0	509000	890.88214	18.121126	915.1006	871.516	1000.0	1.0207486	0.85579944	-37.1695	73.83095	73.83109	5292.906234025955	258.4061294535288
510	860.6604	0.0	860.6604	860.6604	1000.0	510000	629.92065	355.1409	891.6974	127.82841	723.0	0.98012114	0.8113211	-37.202946	73.90986	73.91031	5302.593895196915	258.19819941396025
511	871.0251	0.0	871.0251	871.0251	1000.0	511000	868.0407	49.193665	912.78577	799.5332	1000.0	0.97833997	0.80050427	-37.241676	73.97914	73.97869	5314.355759859085	258.091184780338
512	809.137	0.0	809.137	809.137	1000.0	512000	864.5288	19.296183	891.7417	849.16003	1000.0	0.9741078	0.7853784	-37.27783	74.050545	74.05056	5325.552330970764	257.9564409967512
513	825.40515	0.0	825.40515	825.40515	1000.0	513000	704.8115	256.72845	918.9872	343.83237	810.3333	0.9622925	0.7810675	-37.31283	74.11765	74.11776	5336.770172834396	257.82252259865606
514	877.07294	0.0	877.07294	877.07294	1000.0	514000	360.91544	139.51247	471.3043	164.1007	430.33334	0.9930972	0.8155554	-37.33925	74.18294	74.18288	5345.073497533798	257.54796419967784
515	851.982	0.0	851.982	851.982	1000.0	515000	677.2222	277.47382	885.9584	285.08777	798.6667	0.980871	0.77799016	-37.360043	74.21268	74.2128	5356.443826913834	257.4213294771111
516	873.85675	0.0	873.85675	873.85675	1000.0	516000	858.31476	6.604947	866.6604	850.50867	1000.0	0.93659425	0.75269717	-37.394424	74.2738	74.273735	5366.938582897186	257.2524824275835
517	846.3622	0.0	846.3622	846.3622	1000.0	517000	836.67065	60.040768	882.4191	751.84766	948.3333	0.9541124	0.76031375	-37.416267	74.31317	74.31317	5378.978622674942	257.1574885998135
518	883.2526	0.0	883.2526	883.2526	1000.0	518000	879.83105	10.818012	893.5204	867.0707	1000.0	0.9714827	0.7700646	-37.42768	74.35438	74.35434	5389.603016614914	256.99458394004574
519	914.6174	0.0	914.6174	914.6174	1000.0	519000	642.54407	180.43228	887.14813	457.31076	742.3333	0.9691389	0.7615492	-37.434032	74.37647	74.37633	5400.799679756165	256.8588414998872
520	902.35175	0.0	902.35175	902.35175	1000.0	520000	857.43585	18.28041	882.9178	840.91797	1000.0	0.971473	0.78218895	-37.456604	74.415535	74.41566	5411.943552017212	256.7203992058069
521	856.8839	0.0	856.8839	856.8839	1000.0	521000	857.3369	22.71083	879.1423	826.01196	1000.0	0.9796792	0.7777587	-37.460243	74.44066	74.440956	5423.553286075592	256.60381664563965
522	830.328	0.0	830.328	830.328	1000.0	522000	870.38306	7.7606616	881.3226	864.1473	1000.0	0.9804159	0.8024347	-37.46649	74.44775	74.4477	5435.115769863129	256.4847096454595
523	809.4253	0.0	809.4253	809.4253	1000.0	523000	876.0174	24.894243	908.9829	848.8322	1000.0	0.953193	0.7652876	-37.474834	74.4703	74.47031	5446.596796035767	256.3614871362731
524	895.23724	0.0	895.23724	895.23724	1000.0	524000	834.8242	21.80763	852.88477	804.144	1000.0	0.9768118	0.803317	-37.48699	74.498245	74.498184	5456.847503900528	256.18024535615933
525	864.4527	0.0	864.4527	864.4527	1000.0	525000	756.80615	47.448112	797.85065	690.3111	1000.0	0.97960085	0.7900829	-37.505257	74.52591	74.52613	5468.9473831653595	256.08563138927735
526	820.49054	0.0	820.49054	820.49054	1000.0	526000	828.8225	46.256294	869.36523	764.09125	1000.0	0.9941058	0.7946782	-37.505882	74.5194	74.51943	5480.139809131622	255.94822804988263
527	771.02856	0.0	771.02856	771.02856	1000.0	527000	804.2871	44.629272	844.3339	742.01624	984.0	1.0173048	0.82983303	-37.508125	74.52594	74.525734	5491.421928167343	255.814816511175
528	829.3522	0.0	829.3522	829.3522	1000.0	528000	838.26	35.298298	869.0607	788.83844	1000.0	0.9924154	0.7908026	-37.50615	74.53087	74.53096	5502.821345806122	255.68664833560132
529	494.5569	417.9923	912.5492	76.564575	564.0	529000	857.68414	7.8326616	868.61945	850.6867	1000.0	0.9916857	0.8129014	-37.505054	74.56093	74.560844	5515.1312210559845	255.6004418642249
530	860.09235	0.0	860.09235	860.09235	1000.0	530000	833.06	20.394657	859.767	810.2744	1000.0	0.9695266	0.78460485	-37.52277	74.58261	74.58266	5526.837036371231	255.48586296900262
531	730.96686	0.0	730.96686	730.96686	1000.0	531000	573.6324	377.44852	855.0342	40.107315	713.3333	1.0161433	0.8116083	-37.50095	74.558174	74.55797	5537.329498052597	255.31503550653852
532	793.225	0.0	793.225	793.225	1000.0	532000	860.51855	25.12213	895.9505	840.5405	1000.0	0.99941176	0.8136886	-37.515118	74.57737	74.577324	5548.148122310638	255.15919306084027
533	897.6601	0.0	897.6601	897.6601	1000.0	533000	861.3047	6.53623	868.7978	852.87054	1000.0	0.99195606	0.80402136	-37.532738	74.62824	74.62814	5560.167012929916	255.05831790397585
534	842.39465	0.0	842.39465	842.39465	1000.0	534000	325.216	309.56818	762.4827	87.9539	443.33334	1.0145831	0.8119552	-37.552456	74.65432	74.65403	5568.999250173569	254.81126401394644
