Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
416	55.522213	25.29142	102.035194	8.082916	194.67308	4160000	50.573162	30.447632	85.623	11.386779	169.0	45.150677	46.50585	23.18794	-46.383163	-46.383286	31039.110380887985	104.45854454705348
417	55.150562	28.130121	108.474335	7.6150665	194.45097	4170000	67.63317	5.92541	74.826294	60.313713	251.0	43.82199	44.97435	23.516485	-47.069275	-47.069508	31116.461629390717	103.2240733477328
418	61.80704	30.418995	111.39924	0.298175	202.38	4180000	54.80128	19.21034	79.888145	33.22775	228.0	42.59486	43.59675	23.385498	-46.78099	-46.781178	31202.29442834854	102.01707109435323
419	58.417393	27.924728	102.64722	7.6150665	198.58	4190000	56.600754	24.938782	76.36962	21.421892	246.33333	41.008907	42.24947	22.91156	-45.85469	-45.854927	31279.2217297554	100.78030867351838
420	61.532646	26.188189	111.02193	4.7838	219.30435	4200000	72.45995	17.422653	92.66757	50.147034	251.0	39.47054	40.780544	22.48391	-45.013313	-45.013817	31366.800508499146	99.57714446839832
421	63.657894	23.973114	105.871796	9.48095	221.79546	4210000	44.75705	26.524574	72.17638	8.878379	176.66667	38.33181	39.646877	22.638222	-45.27838	-45.27838	31445.48432445526	98.34494305449824
422	60.88377	27.115454	108.86214	8.066125	211.33333	4220000	28.735153	9.632018	37.29188	15.277985	88.666664	37.397667	38.52569	22.841976	-45.655952	-45.65655	31527.97004008293	97.12407831885803
423	63.32895	32.82571	111.32485	0.29800278	201.34694	4230000	75.00567	26.293411	100.1186	38.70008	249.33333	36.17798	37.054054	22.011593	-44.023457	-44.023754	31611.03346824646	95.90423865175511
424	59.287148	21.248217	105.28188	19.980877	231.25	4240000	50.868378	38.718723	101.844574	8.066125	174.0	33.960777	34.775497	21.106714	-42.241837	-42.24164	31688.68049097061	94.66744171403488
425	58.486103	28.636099	109.77457	0.29814443	203.77551	4250000	75.47312	12.153366	84.837746	58.309452	251.0	31.96075	32.591667	19.90438	-39.82667	-39.826855	31774.356409072876	93.45398943494348
426	61.406033	26.477945	114.88652	0.298175	214.08511	4260000	61.25239	37.069252	94.27834	9.48095	179.33333	29.761234	30.35206	18.827372	-37.664795	-37.665108	31859.69327187538	92.23854859274505
427	51.429096	29.062841	110.26882	0.29806668	191.17308	4270000	65.426125	14.8659	85.996185	51.379864	251.0	27.905907	28.531061	18.31619	-36.63759	-36.63751	31940.006739616394	91.00782560196639
428	59.691803	28.984362	106.00159	6.6475	208.77083	4280000	45.5349	26.155293	75.86528	12.033954	174.33333	27.444935	27.976795	18.381653	-36.747974	-36.74847	32024.094945907593	89.78718208798738
429	55.395844	32.285427	116.487144	0.29806668	185.44444	4290000	71.65681	14.076854	90.43681	56.546642	228.33333	27.238068	27.54871	17.739498	-35.459457	-35.459576	32100.788044929504	88.54529724574033
430	58.68056	27.81703	111.38609	0.2981639	207.58333	4300000	48.43539	35.282524	83.879196	0.29824167	167.66667	28.177794	28.413925	16.97399	-33.921425	-33.921555	32189.189848184586	87.3350112134172
431	48.6146	28.05072	112.26377	0.298	188.92308	4310000	68.76618	15.132405	86.76125	49.737812	207.66667	28.23812	28.58658	16.220905	-32.412766	-32.41312	32267.110199928284	86.09553765451273
432	56.504036	27.702587	104.85307	0.29830277	200.66667	4320000	41.25877	19.901943	67.39874	19.152336	191.33333	27.860365	28.3045	15.227459	-30.488573	-30.48876	32351.038384199142	84.8715513140699
433	58.65575	29.96805	109.04192	5.046125	203.72917	4330000	49.880886	31.4881	88.88024	11.765667	183.0	26.936573	27.315126	14.638534	-29.278534	-29.27906	32429.917607545853	83.63373670676197
434	50.85718	31.104803	110.0261	0.29800278	184.76364	4340000	72.745575	12.496019	87.555565	56.990498	251.0	26.364267	26.645332	14.756547	-29.539627	-29.540024	32507.37763762474	82.39197096731256
435	52.64771	25.464844	100.278305	0.29709443	205.36734	4350000	52.890095	39.296608	101.297806	5.046125	161.66667	26.413319	26.560532	15.348249	-30.688726	-30.688993	32593.906040906906	81.17256293415566
436	54.93886	30.594362	111.76238	0.29709443	188.21153	4360000	66.43728	19.653477	94.13906	50.624973	251.0	25.643303	25.72525	15.511279	-31.043888	-31.044191	32675.168221473694	79.93924946799555
437	64.26682	27.735102	110.021225	0.2981639	218.13043	4370000	65.17255	26.640337	86.03816	27.57301	213.0	25.339115	25.48403	16.082037	-32.169727	-32.170036	32757.001834392548	78.7067549773703
438	50.865524	29.410397	108.515976	0.29709443	185.92592	4380000	37.10293	30.862638	75.82301	0.29811388	164.33333	24.713757	24.69527	17.925802	-35.841286	-35.84175	32842.53265619278	77.4823829765915
439	56.96158	30.498753	111.40655	0.29814443	197.21568	4390000	57.334766	35.712982	96.44919	10.106779	179.0	24.286652	24.133598	20.144686	-40.29643	-40.29673	32921.52718138695	76.24195740343316
440	57.45916	25.217867	103.59225	8.12425	216.26086	4400000	76.588615	14.502831	97.025665	64.87227	251.0	24.232529	23.972328	21.51916	-43.03149	-43.031776	33000.857253313065	75.00194830081679
441	59.396782	29.802038	108.548416	0.29814443	203.93878	4410000	36.939316	12.90024	54.759003	24.642975	209.0	24.605173	24.343252	22.102404	-44.19606	-44.19621	33085.207260370255	73.77275995108006
442	59.768333	30.85444	111.90106	0.29709443	191.30188	4420000	70.220375	19.541538	84.196785	42.585075	251.0	24.705593	24.529501	21.69289	-43.38539	-43.38569	33166.1625289917	72.5353479119987
443	59.612736	25.912802	107.157455	0.29824167	212.63829	4430000	44.88542	23.15514	65.41387	12.52645	184.33333	26.349554	25.788485	20.686218	-41.372017	-41.37237	33251.6290166378	71.30710511264091
444	50.665707	29.865097	110.39265	0.29836944	186.98112	4440000	59.627563	25.131062	95.1093	40.114586	179.0	28.539103	28.186304	19.649797	-39.3128	-39.313065	33331.174146175385	70.06553123620179
445	57.00178	28.255232	110.749535	0.29830277	197.39215	4450000	61.019054	37.510674	98.37194	9.721339	179.66667	29.34718	28.954445	17.962328	-35.944073	-35.944607	33410.403936862946	68.82292945599288
446	56.543777	30.65395	117.18565	0.29709443	200.26	4460000	72.444954	3.8138392	77.128944	67.787094	251.0	29.875917	29.36366	16.833694	-33.681717	-33.68185	33496.9036052227	67.59464852831289
447	58.453983	26.630148	102.85265	7.9812965	210.68085	4470000	53.618145	29.075422	75.458176	12.52645	184.33333	31.259518	30.808685	17.32774	-34.689835	-34.69006	33576.40033864975	66.35157411903876
448	60.644684	29.058516	111.01802	7.9810414	208.1875	4480000	51.608692	29.141836	86.26484	14.96525	186.66667	32.426746	31.865015	19.206833	-38.41618	-38.41611	33657.70349907875	65.11162879101578
449	56.78111	30.430164	115.5335	0.298175	205.30612	4490000	26.784937	4.3965526	31.872143	21.145407	116.666664	34.92016	34.62648	21.988186	-43.98994	-43.990147	33743.57291173935	63.87981508723346
450	58.990818	26.767056	110.7481	0.29830277	208.39583	4500000	55.64763	32.99285	88.54687	10.544517	181.0	38.344406	38.2434	24.741913	-49.496204	-49.496063	33826.98186779022	62.642559011777244
451	61.39341	30.398188	113.89692	7.5710835	199.96	4510000	51.10982	25.788584	78.31953	16.474028	170.0	43.818127	43.371918	26.526302	-53.042885	-53.042946	33904.76335477829	61.394434749657194
452	52.22792	25.765099	98.00895	0.29830277	200.2	4520000	48.758106	29.222048	72.96863	7.648018	175.66667	47.97725	47.377815	27.150013	-54.31516	-54.31519	33992.47930812836	60.16368018926773
453	61.358574	26.74392	109.14947	0.29830277	210.76596	4530000	80.104	15.604699	95.28579	58.642456	246.33333	51.770008	51.752926	27.826431	-55.65899	-55.65936	34076.55503821373	58.92561025492316
454	57.50701	29.553095	108.7644	0.29709443	199.34	4540000	98.71342	7.02813	107.76001	90.62483	251.0	55.192135	54.872032	28.129333	-56.260323	-56.260353	34158.56367635727	57.68333072938933
455	59.13732	25.405083	105.18389	7.655667	206.08163	4550000	44.436123	43.959892	104.4207	0.29830277	119.333336	60.65588	60.045715	28.988089	-57.97507	-57.97538	34239.77748322487	56.43919365248837
456	60.801407	26.977203	108.99278	8.413596	205.70833	4560000	89.65539	10.721959	100.387665	75.0127	251.0	70.41043	69.017494	30.228437	-60.462585	-60.462673	34321.2528295517	55.194997238590005
457	64.30038	26.592806	107.12381	0.29806668	221.57777	4570000	60.178013	17.87729	79.80571	36.56339	240.66667	77.77292	76.85885	31.347677	-62.712177	-62.712605	34405.49562382698	53.95464302638776
458	58.95252	30.797226	105.392296	0.29813612	197.56863	4580000	90.11627	15.864749	103.885956	67.89089	251.0	81.090645	80.63294	32.46356	-64.9583	-64.95865	34488.51047539711	52.71169723131771
459	57.723995	27.145504	101.12169	0.2981639	209.0	4590000	44.123966	40.21202	100.67484	10.651556	140.33333	85.760704	84.97508	33.87153	-67.74879	-67.7498	34575.78618812561	51.474481977997435
460	54.69744	32.887417	112.099464	0.298	190.71698	4600000	45.763905	28.814596	86.50108	24.510324	152.33333	87.70056	86.72221	35.179207	-70.37413	-70.375015	34656.39842414856	50.226664381441864
461	55.524353	31.684998	115.98344	0.2981639	195.60785	4610000	87.53757	20.529425	104.703316	58.67691	251.0	88.40647	86.606766	36.45736	-72.94212	-72.942986	34738.92193031311	48.981126364270416
462	57.577656	26.83668	103.74738	4.7838	205.12245	4620000	95.71227	8.860025	105.282524	83.92302	251.0	86.22807	84.10163	37.773605	-75.60214	-75.60335	34816.2885863781	47.727956935612845
463	53.96028	29.27618	100.496086	0.29709443	194.37254	4630000	38.61558	22.754961	70.721436	20.667145	195.66667	85.85167	83.92724	39.3124	-78.58209	-78.582985	34903.751204013824	46.48807755627162
464	62.784523	24.989256	103.60316	7.8493333	216.78261	4640000	60.297424	21.829128	83.9865	31.309755	203.33333	86.370575	84.89656	39.74508	-79.47852	-79.47891	34986.77012395859	45.24151309009256
465	53.536053	31.259588	106.756676	0.29813612	191.09616	4650000	58.57088	4.249884	64.39618	54.376938	231.33333	88.43646	87.294945	39.56912	-79.1706	-79.17115	35068.26009464264	43.992440977746014
466	56.699917	27.969543	112.437386	0.298175	203.38	4660000	35.940792	23.105247	67.631584	13.1998205	136.66667	93.15522	92.44188	39.188107	-78.38387	-78.38446	35148.147000312805	42.74095128648442
467	56.92349	22.167742	107.865524	0.298175	214.91304	4670000	15.680652	11.158685	26.422586	0.29806668	102.333336	97.98692	97.24158	38.707912	-77.412895	-77.4136	35233.503131866455	41.49556043199094
468	56.035236	26.227016	102.69589	0.29811388	208.66667	4680000	81.5783	13.900321	92.21705	61.94316	249.33333	100.99525	100.751625	38.15539	-76.299904	-76.3007	35315.53990960121	40.24562952525255
469	53.616467	27.381304	108.584526	0.29824167	204.67346	4690000	33.848083	22.977867	64.96356	10.175926	148.0	103.64438	103.51772	38.111153	-76.20435	-76.20468	35399.33619618416	38.99713653321798
470	56.67125	31.166687	113.744026	0.298	193.73077	4700000	37.91589	18.459728	62.95001	18.98696	143.0	104.08008	104.36539	38.425766	-76.84804	-76.84835	35484.92095327377	37.74991590672351
471	55.65513	29.599686	110.2973	0.298	202.20409	4710000	62.919224	20.847494	91.243675	41.670303	251.0	103.16959	103.454384	38.320675	-76.64698	-76.64753	35565.64180350304	36.49694310899162
472	60.54103	27.138712	105.68908	0.298175	216.19565	4720000	44.96393	14.137434	63.58626	29.351408	211.33333	102.67582	103.02316	38.145992	-76.338264	-76.33889	35649.854706048965	35.24703148808856
473	57.097103	28.6142	107.96261	5.046125	194.09616	4730000	70.53213	33.19276	109.1026	28.076267	250.0	104.582794	105.16562	37.787502	-75.59852	-75.6	35731.28831410408	33.993826090508236
474	56.548294	28.564442	111.91116	0.29813612	201.14285	4740000	52.31917	12.84266	69.33809	38.317154	248.0	104.98593	105.5454	37.40808	-74.80887	-74.80978	35817.23418664932	32.74430692060084
475	54.48792	29.767694	109.33338	0.29813612	191.40384	4750000	48.68117	29.77711	84.27277	11.39325	182.0	104.51805	105.21609	37.284008	-74.54925	-74.550026	35900.7550675869	31.49189040932739
476	61.45164	26.710203	105.93964	7.5902557	212.95744	4760000	64.240715	6.5774617	72.81145	56.82463	251.0	105.910645	106.425064	37.661705	-75.33296	-75.33336	35982.427434921265	30.23733397832438
477	58.62663	27.78981	105.02332	0.29813612	205.9796	4770000	37.09499	28.966267	76.745384	8.356236	127.0	106.22107	107.19377	37.762146	-75.53385	-75.53439	36062.17227387428	28.980781351403703
478	53.313225	29.459427	111.92865	0.298	183.38889	4780000	85.878395	12.823886	103.45004	73.20591	251.0	106.84944	108.20124	37.44512	-74.87224	-74.87264	36142.32902884483	27.724241234601127
479	67.92017	26.395706	117.20644	13.747	224.37778	4790000	31.789803	19.773575	56.2753	7.8493333	176.66667	106.63936	108.290344	36.96807	-73.96999	-73.97009	36229.63047504425	26.472590116593434
480	57.66491	26.40748	113.94908	9.258824	214.53192	4800000	80.121346	13.951016	90.48572	60.400208	251.0	107.17184	108.89506	37.040253	-74.069466	-74.06959	36314.18765974045	25.21818587432305
481	48.759697	25.380913	106.16992	0.29806668	189.60378	4810000	53.12538	12.546962	67.21179	36.737705	248.33333	108.85062	110.4924	37.517433	-75.025536	-75.025375	36396.75112390518	23.96182506362019
482	56.174847	30.675713	106.213196	0.298	191.6923	4820000	58.07681	38.000534	90.789604	4.795275	173.0	109.92248	111.53075	39.039543	-78.07388	-78.07328	36482.43964624405	22.70691264214852
483	55.823997	24.45181	102.18061	0.29811388	213.86957	4830000	84.33557	15.345413	101.455246	64.2254	248.0	111.67199	112.92942	39.663254	-79.4028	-79.40202	36563.05502939224	21.448306952500197
484	55.747704	30.582802	112.93642	0.29806668	194.34616	4840000	39.509335	21.095766	68.624016	19.312975	142.0	113.59732	115.40803	38.896416	-77.774765	-77.775085	36649.01885199547	20.192296887626334
485	58.925236	25.53497	106.39098	0.29800278	218.04347	4850000	68.0481	26.16699	104.66047	45.08168	246.0	114.71676	115.76489	37.478844	-74.91429	-74.91503	36731.60444808006	18.933816725322878
486	56.631172	29.017189	112.21963	0.29813612	199.52	4860000	74.49433	22.885372	95.6257	42.698727	204.33333	116.54403	117.58319	36.47193	-72.95034	-72.951355	36813.68157172203	17.674607064040437
487	56.419037	28.173037	107.47087	0.29824167	207.10417	4870000	72.5085	24.343315	106.65558	51.6431	251.0	113.16326	114.15129	36.50682	-72.97189	-72.97312	36893.481620550156	16.413937749779443
488	55.229183	28.92447	114.17009	0.29814443	200.38	4880000	83.00042	37.012146	109.78689	30.662188	245.33333	111.79658	112.79713	36.24385	-72.48992	-72.49036	36980.47867298126	15.15593388197852
489	58.849262	27.175644	111.1336	0.298175	206.70833	4890000	40.89197	11.841308	56.460594	27.765532	243.33333	107.78273	108.68202	34.99821	-69.9489	-69.94925	37063.303626060486	13.895580772965152
490	57.169285	27.618565	100.939156	0.29806668	198.7451	4900000	55.892803	30.317703	84.84131	14.028175	186.33333	104.99374	105.50138	32.875683	-65.77014	-65.77019	37146.150190114975	12.634744962218667
491	56.490055	31.62112	107.81196	0.29806668	187.39622	4910000	48.7413	45.56253	113.07991	13.518568	128.33333	104.172424	104.366	31.209568	-62.393734	-62.394123	37229.42451643944	11.373551277643308
492	58.832664	28.79952	108.06228	7.7256184	194.13725	4920000	57.66859	16.473148	71.236336	34.483982	236.33333	104.09186	104.83694	29.953104	-59.896076	-59.89592	37309.75373983383	10.11104437368026
493	53.695736	30.74237	110.75293	0.29806668	191.28302	4930000	48.02344	8.077414	57.01059	37.42329	244.66667	105.657715	106.55906	29.51428	-59.066113	-59.06662	37397.95916032791	8.850091755035521
494	57.874485	27.248558	106.33242	0.29811388	210.29787	4940000	71.211235	10.716985	83.34307	57.278008	251.0	108.90398	109.82903	29.863289	-59.7528	-59.75254	37477.50674700737	7.586539827088113
495	64.477104	25.052567	111.690216	5.046125	214.04256	4950000	32.00133	33.159626	77.77825	0.29830277	103.333336	113.94815	114.706696	30.785925	-61.54713	-61.546906	37561.80983829498	6.323537009653419
496	63.471233	24.948015	104.976105	0.29870588	224.51111	4960000	84.661804	10.029413	96.8376	72.273415	251.0	113.8469	114.44212	30.7541	-61.469967	-61.469593	37645.048171281815	5.059818302399369
497	50.028145	28.55649	113.57943	0.29813612	178.66072	4970000	83.32162	14.055415	96.80039	63.930195	251.0	115.474686	116.65067	30.755941	-61.496628	-61.496265	37729.6154358387	3.795735959243966
498	63.163044	28.5765	110.01418	0.29806668	215.02174	4980000	73.88154	24.9353	105.48726	44.533836	251.0	117.954025	118.81634	32.15832	-64.30059	-64.301285	37809.01694393158	2.530724025634398
499	57.52498	29.258163	108.92519	0.29811388	205.0204	4990000	57.94202	9.439979	68.14237	45.382996	251.0	120.702354	121.7201	34.314365	-68.644264	-68.644875	37890.63838863373	1.2655523843580514
500	56.706688	31.43808	105.687004	4.795275	190.82692	5000000	73.55308	13.766786	88.93092	55.523556	251.0	125.474236	126.60275	37.05103	-74.087395	-74.08762	37975.0419356823	0.0
