Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	LossAlpha	Alpha	Time	remian_mins
1217	512.991	342.1018	855.09283	170.88919	630.0	1217000	651.4877	191.35464	831.1273	386.39066	828.3333	1.1664934	1.1961737	-83.98575	-0.059533086	0.00083574996	20892.631143331528	224.03355497783974
1218	886.325	0.0	886.325	886.325	1000.0	1218000	849.68695	6.192599	854.49646	840.9439	1000.0	1.1629226	1.1905832	-84.02361	-0.09918434	0.00080317754	20900.313160657883	223.64593446755188
1219	726.9017	0.0	726.9017	726.9017	1000.0	1219000	840.6556	84.856865	923.0005	723.8821	1000.0	1.1307515	1.1576216	-84.00129	-0.045130845	0.0007901141	20908.447221517563	223.26356684796824
1220	898.2381	0.0	898.2381	898.2381	1000.0	1220000	883.83844	37.656513	918.87616	831.58795	1000.0	1.116945	1.1572521	-84.01346	-0.13687934	0.0007930762	20915.5654232502	222.87077909004492
1221	784.6475	0.0	784.6475	784.6475	1000.0	1221000	897.80884	20.509941	917.54694	869.5335	1000.0	1.1086118	1.1177481	-84.023	0.073252544	0.0007740003	20923.22012257576	222.48414516439536
1222	284.95218	0.0	284.95218	284.95218	377.0	1222000	860.4485	48.71667	927.18665	812.26447	1000.0	1.1506417	1.1682106	-83.9779	-0.2717267	0.0007772874	20928.351294755936	222.0711580249955
1223	934.3699	0.0	934.3699	934.3699	1000.0	1223000	539.5318	306.98285	919.2051	167.36623	661.6667	1.1286469	1.1396724	-83.990814	0.011275921	0.0007680378	20935.30265545845	221.67797986324558
1224	860.45123	0.0	860.45123	860.45123	1000.0	1224000	639.47156	398.61722	926.7295	75.77629	706.3333	1.1886331	1.2220564	-84.0089	0.08765738	0.0007826405	20942.303426504135	221.28577693664428
1225	836.9273	0.0	836.9273	836.9273	1000.0	1225000	594.0	348.22437	861.1022	102.14368	738.6667	1.1806526	1.1961349	-84.03847	-0.16686521	0.0007643883	20949.403770446777	220.8950737599613
1226	918.3286	0.0	918.3286	918.3286	1000.0	1226000	740.1943	164.33493	906.14545	516.314	886.6667	1.1480353	1.1667907	-84.0678	0.25970092	0.0007886209	20956.776551008224	220.50768148099812
1227	880.4267	0.0	880.4267	880.4267	1000.0	1227000	794.13983	67.31923	887.1177	729.92645	1000.0	1.1998826	1.2419641	-84.11534	-0.18552507	0.000796525	20964.47419810295	220.12413141239728
1228	754.18274	0.0	754.18274	754.18274	1000.0	1228000	836.2132	22.64923	861.1865	806.35614	1000.0	1.2166255	1.2495048	-84.147736	0.11246854	0.0007688113	20972.31273293495	219.742473250401
1229	498.67993	218.2957	716.97565	280.38425	674.0	1229000	834.3247	61.593575	908.5561	757.7384	1000.0	1.2357229	1.263554	-84.192856	-0.08536747	0.00077163556	20981.448576688766	219.3747877909945
1230	908.2626	0.0	908.2626	908.2626	1000.0	1230000	857.023	34.878574	898.01495	812.76746	1000.0	1.2464901	1.2589788	-84.20597	-0.03711894	0.00075862336	20989.146963596344	218.99245475679234
1231	845.2	0.0	845.2	845.2	1000.0	1231000	854.4471	54.110924	896.31726	778.03986	1000.0	1.2087207	1.2327708	-84.22805	0.22620793	0.00076031947	20996.944082260132	218.6115623954057
1232	720.76294	0.0	720.76294	720.76294	1000.0	1232000	700.3935	98.41667	778.86017	561.60614	890.0	1.2681997	1.2871937	-84.24712	-0.2152682	0.0007899119	21004.418293476105	218.2277225172365
1233	446.50037	379.29352	825.7939	67.20688	566.0	1233000	842.85504	6.894988	852.59467	837.5777	1000.0	1.2830702	1.3141459	-84.278534	0.28161138	0.00076416123	21012.547288656235	217.85109177707307
1234	774.5069	0.0	774.5069	774.5069	1000.0	1234000	739.9742	166.74086	920.33936	518.24286	871.3333	1.310064	1.3310955	-84.33647	-0.042790003	0.0008439398	21019.948122024536	217.4673184864976
1235	810.7768	0.0	810.7768	810.7768	1000.0	1235000	544.9333	73.56043	640.01514	460.83713	752.3333	1.2680625	1.3130801	-84.38198	0.0042397003	0.0008401415	21027.063527822495	217.08102021420052
1236	727.11646	0.0	727.11646	727.11646	1000.0	1236000	841.33905	54.786625	903.2976	770.0706	1000.0	1.3189919	1.361531	-84.42678	0.36327186	0.0008693461	21034.819921016693	216.70175861553597
1237	915.50446	0.0	915.50446	915.50446	1000.0	1237000	834.9326	62.35893	879.7478	746.7477	1000.0	1.2860513	1.332741	-84.50039	0.018026643	0.0009352683	21042.501166582108	216.3221286606384
1238	908.6178	0.0	908.6178	908.6178	1000.0	1238000	615.86786	280.70685	827.25433	219.17406	777.0	1.3137927	1.3674438	-84.576546	-0.023246014	0.0009277024	21049.697175502777	215.93792739642456
1239	846.16797	0.0	846.16797	846.16797	1000.0	1239000	625.13477	386.2393	927.3368	79.982185	714.3333	1.289438	1.3425769	-84.68552	0.111246	0.0009351041	21056.78241086006	215.5530187508577
1240	797.9622	0.0	797.9622	797.9622	1000.0	1240000	659.56226	348.3963	913.19446	166.92792	741.0	1.2461027	1.2940301	-84.75111	-0.025187535	0.00095787155	21063.83306288719	215.16818719422946
1241	884.0028	0.0	884.0028	884.0028	1000.0	1241000	851.0643	13.160341	869.673	841.475	1000.0	1.2724124	1.332292	-84.85852	0.00840147	0.00095484714	21071.50187587738	214.7900876049838
1242	340.4364	0.0	340.4364	340.4364	755.0	1242000	872.81274	23.333761	891.1725	839.8866	1000.0	1.3123984	1.369583	-84.96465	0.16476674	0.0010021367	21078.039037942886	214.4008801644807
1243	778.2049	0.0	778.2049	778.2049	1000.0	1243000	587.90137	360.67978	853.0543	77.95867	716.6667	1.3143455	1.3694304	-85.029175	-0.13478298	0.0010066294	21084.926443576813	214.015678694901
1244	918.7117	0.0	918.7117	918.7117	1000.0	1244000	876.2923	37.856617	917.8922	826.30725	1000.0	1.2821759	1.3512026	-85.09739	0.122341126	0.0009933676	21092.704614162445	213.63993418281868
1245	841.7024	0.0	841.7024	841.7024	1000.0	1245000	855.99634	26.583595	878.57196	818.6742	1000.0	1.2749988	1.3508736	-85.16187	-0.012042765	0.0009835166	21100.57701063156	213.2655373778688
1246	744.8228	0.0	744.8228	744.8228	1000.0	1246000	680.868	250.23383	885.9462	328.56366	807.3333	1.3239385	1.3901266	-85.239296	0.031113861	0.0009875158	21107.75745654106	212.8845521871708
1247	892.7975	0.0	892.7975	892.7975	1000.0	1247000	890.6463	29.690084	913.84863	848.7385	1000.0	1.3614886	1.4289217	-85.28574	-0.1583722	0.0010032268	21115.458585977554	212.5092263368482
1248	533.21356	365.0419	898.2555	168.17168	732.5	1248000	665.585	200.23709	865.37695	391.89398	1000.0	1.3560886	1.4313413	-85.33738	0.0256157	0.00094894826	21124.92543411255	212.152028920355
1249	905.69904	0.0	905.69904	905.69904	1000.0	1249000	711.4699	180.24951	878.276	461.13382	1000.0	1.3420613	1.4243125	-85.36152	-0.08686294	0.0009266997	21132.662335157394	211.77781442469967
1250	144.81775	0.0	144.81775	144.81775	406.0	1250000	608.0913	352.77838	875.3906	109.62361	725.6667	1.3796687	1.439478	-85.406654	-0.039658695	0.0009320625	21137.391597270966	211.3739159631729
1251	847.87854	0.0	847.87854	847.87854	1000.0	1251000	881.3076	16.94735	895.4889	857.48413	1000.0	1.3624312	1.4416226	-85.36877	-0.19572023	0.0008898586	21145.054713487625	210.99981320955706
1252	331.65604	364.49573	842.9164	19.058039	438.66666	1252000	756.68756	64.35887	846.82306	700.67474	1000.0	1.3624822	1.4125854	-85.35936	-0.12934285	0.0008387269	21154.338933944702	210.6422460313803
1253	828.11584	0.0	828.11584	828.11584	1000.0	1253000	726.19867	201.00366	874.4779	442.0265	1000.0	1.4180733	1.4732021	-85.274925	0.02149263	0.00082356704	21162.28976035118	210.27175379449238
1254	888.7395	0.0	888.7395	888.7395	1000.0	1254000	756.9733	135.06342	907.20447	579.7003	1000.0	1.3504181	1.4158301	-85.25872	-0.01260781	0.00083047414	21169.948246240616	209.89874257259328
1255	875.6176	0.0	875.6176	875.6176	1000.0	1255000	752.33356	186.6993	891.4267	488.42975	1000.0	1.4739646	1.5170628	-85.2138	0.05184714	0.00084599433	21177.671031951904	209.52675854042073
1256	818.30554	0.0	818.30554	818.30554	1000.0	1256000	870.2332	21.381386	895.1082	842.9071	1000.0	1.4473642	1.497593	-85.18198	-0.22598073	0.000834125	21185.385800600052	209.15508273536233
1257	906.3004	0.0	906.3004	906.3004	1000.0	1257000	895.96796	6.2505584	902.3773	887.4913	1000.0	1.4204177	1.4777354	-85.143654	0.023791932	0.0007867632	21193.252442121506	208.78528989141543
1258	493.94513	0.0	493.94513	493.94513	657.0	1258000	622.00336	348.6109	900.99164	130.48866	737.6667	1.4538041	1.4962964	-85.11615	0.13067351	0.00080855534	21198.601653575897	208.3911291235518
1259	891.37573	0.0	891.37573	891.37573	1000.0	1259000	896.16925	23.962511	917.4594	862.6911	1000.0	1.441325	1.4924009	-85.06887	-0.23849453	0.0007799885	21206.43369293213	208.02180786015404
1260	818.71136	0.0	818.71136	818.71136	1000.0	1260000	643.9823	189.79716	780.52094	375.58218	910.6667	1.4670244	1.5092767	-85.044586	0.15976675	0.00080034067	21213.757991552353	207.64789567750597
1261	784.2895	0.0	784.2895	784.2895	1000.0	1261000	844.02057	19.913486	861.962	816.2509	1000.0	1.4919115	1.533041	-85.01656	0.1059949	0.00079357467	21221.42402625084	207.27772078634158
1262	566.9926	308.75006	875.7427	258.24255	685.0	1262000	777.7072	124.880455	891.5328	603.8522	1000.0	1.490044	1.541428	-85.05926	-0.04295348	0.00080994726	21231.027639627457	206.92681454491878
1263	907.146	0.0	907.146	907.146	1000.0	1263000	843.50946	62.88024	928.59503	778.5787	1000.0	1.4887198	1.5618542	-85.05917	0.060475897	0.0008176118	21238.778446912766	206.5581910091297
1264	931.0134	0.0	931.0134	931.0134	1000.0	1264000	850.5139	7.585777	856.1918	839.79224	1000.0	1.4562273	1.5011414	-85.09745	0.10292573	0.0008449742	21246.38925051689	206.18858765398903
1265	898.15106	0.0	898.15106	898.15106	1000.0	1265000	913.7364	40.03349	946.529	857.3713	1000.0	1.4032104	1.4635947	-85.121506	-0.048967306	0.0008294577	21254.09414958954	205.82027930497182
1266	487.69345	442.7458	930.4393	44.94766	556.0	1266000	618.05914	358.075	896.03107	112.50093	745.6667	1.4304183	1.4646655	-85.20737	0.25345814	0.00085789495	21261.615925312042	205.45058041935283
1267	869.8516	0.0	869.8516	869.8516	1000.0	1267000	887.58496	30.73733	927.1948	852.27295	1000.0	1.4193474	1.4657991	-85.282394	-0.017700406	0.0009167131	21269.307885169983	205.08290817062027
1268	850.49664	0.0	850.49664	850.49664	1000.0	1268000	839.55255	34.214428	870.2409	791.81067	1000.0	1.405702	1.4517672	-85.335655	0.0067390976	0.00088922295	21276.98250222206	204.71544677876525
1269	892.39966	0.0	892.39966	892.39966	1000.0	1269000	752.72736	72.19734	822.6103	653.3191	963.0	1.4041829	1.42395	-85.40778	0.008410634	0.0009078804	21284.5630671978	204.34745996092008
1270	862.0168	0.0	862.0168	862.0168	1000.0	1270000	900.0476	24.085394	932.40234	874.6487	1000.0	1.4368752	1.478175	-85.450905	0.1401516	0.00089959655	21292.205917835236	203.98045038482334
1271	731.616	0.0	731.616	731.616	1000.0	1271000	846.78345	39.25163	894.25006	798.12573	1000.0	1.4110651	1.4829375	-85.50806	-0.0083278045	0.0009379842	21299.87658929825	203.61408382580095
1272	582.33264	0.0	582.33264	582.33264	1000.0	1272000	847.7095	63.47008	932.84436	780.5104	1000.0	1.3851795	1.4156604	-85.532845	-0.0065270537	0.00092087395	21307.534282684326	203.2479685154601
1273	829.8488	0.0	829.8488	829.8488	1000.0	1273000	857.02704	41.08454	894.2869	799.7877	1000.0	1.3774849	1.4173206	-85.55775	-0.19363977	0.0009250915	21315.18334031105	202.8821456865604
1274	430.95496	0.0	430.95496	430.95496	550.0	1274000	574.39667	173.43723	805.50995	387.7015	763.3333	1.4472234	1.4939413	-85.605606	0.25182545	0.00091372925	21320.60458421707	202.49553803343977
1275	812.325	0.0	812.325	812.325	1000.0	1275000	825.7298	51.135914	882.0832	758.30334	1000.0	1.3526707	1.3902898	-85.63475	-0.072213136	0.0009280261	21328.253072738647	202.1305029678968
1276	728.835	0.0	728.835	728.835	938.0	1276000	863.8217	28.670666	903.98615	838.9308	1000.0	1.3948705	1.4366592	-85.616745	-0.09703372	0.0008830249	21335.689153432846	201.76383159048504
1277	882.15906	0.0	882.15906	882.15906	1000.0	1277000	843.14764	35.503483	883.84106	797.3298	1000.0	1.409426	1.456073	-85.63491	0.18962537	0.00093894504	21343.51848936081	201.40125120227563
1278	833.60425	0.0	833.60425	833.60425	1000.0	1278000	868.1252	84.4031	928.24084	748.7622	1000.0	1.356217	1.3999473	-85.66043	-0.04478331	0.00090648595	21351.230357646942	201.03792798258579
1279	575.3529	339.80838	915.1613	235.54454	681.5	1279000	883.2889	43.59236	929.4098	824.8012	1000.0	1.3838537	1.4233907	-85.677284	0.13158678	0.00095881324	21360.246911764145	200.68722989995373
1280	805.8473	0.0	805.8473	805.8473	1000.0	1280000	648.50226	312.67188	905.3233	208.35828	771.0	1.3633186	1.4062216	-85.68834	-0.14604057	0.0009734229	21367.47692799568	200.32009618878365
1281	798.7925	0.0	798.7925	798.7925	1000.0	1281000	495.9171	335.14862	887.2238	68.647316	661.6667	1.321728	1.3722452	-85.67153	-0.1816182	0.0008836654	21374.175087213516	199.94837219424153
1282	923.9608	0.0	923.9608	923.9608	1000.0	1282000	801.25836	86.41922	872.3601	679.62134	1000.0	1.3248181	1.3758044	-85.62953	0.06787929	0.0008829957	21381.860252141953	199.58626703304733
1283	390.60156	262.72034	653.3219	127.88123	607.5	1283000	885.5744	22.391447	907.36176	854.7797	1000.0	1.3071613	1.341712	-85.61974	-0.0901251	0.00088639266	21390.564140319824	199.23401517180477
1284	827.2297	0.0	827.2297	827.2297	1000.0	1284000	872.8333	25.447561	904.5842	842.2855	1000.0	1.3751051	1.3973948	-85.59533	-0.027469289	0.00086182094	21398.19675731659	198.8721297709741
1285	443.18408	0.0	443.18408	443.18408	718.0	1285000	878.60986	31.045053	905.6723	835.13855	1000.0	1.302851	1.3631172	-85.57378	0.06466534	0.00089473196	21404.557945251465	198.4988188089873
1286	838.75397	0.0	838.75397	838.75397	1000.0	1286000	832.04877	23.53489	852.55725	799.09235	1000.0	1.344526	1.3934326	-85.538765	-0.12259882	0.0008476161	21412.33971786499	198.1390689178907
1287	799.1237	0.0	799.1237	799.1237	1000.0	1287000	855.86993	16.58651	868.49756	832.43665	1000.0	1.2981873	1.3387511	-85.506615	-0.09843482	0.00084280176	21420.010598897934	197.77865263097985
1288	875.81573	0.0	875.81573	875.81573	1000.0	1288000	899.3011	15.497049	920.685	884.4517	1000.0	1.2455503	1.2759932	-85.44609	-0.020374374	0.0008200162	21427.799238204956	197.41968241140214
1289	856.6968	0.0	856.6968	856.6968	1000.0	1289000	878.67413	21.212929	908.54926	861.3717	1000.0	1.233105	1.254688	-85.37144	-0.07949574	0.0007932382	21435.419503688812	197.0595198661066
1290	840.7507	0.0	840.7507	840.7507	1000.0	1290000	845.79395	54.18203	908.3996	776.2297	1000.0	1.2442968	1.2686784	-85.32655	-0.038293548	0.0008084159	21443.064610242844	196.69994667435802
1291	911.34985	0.0	911.34985	911.34985	1000.0	1291000	840.414	64.33762	908.54193	754.1204	1000.0	1.2045211	1.214973	-85.261444	0.14438479	0.0007900706	21450.77894091606	196.341366747538
1292	842.17316	0.0	842.17316	842.17316	1000.0	1292000	893.15656	20.2006	918.2458	868.78	1000.0	1.1660289	1.1963173	-85.19202	-0.03225665	0.0008062471	21458.614297628403	195.98424821822636
1293	354.62167	0.0	354.62167	354.62167	458.0	1293000	894.53955	20.589622	919.8964	869.4647	1000.0	1.1795467	1.1812205	-85.16427	-0.18915717	0.00078880467	21463.750742912292	195.6028844384288
1294	925.87787	0.0	925.87787	925.87787	1000.0	1294000	867.81836	6.429175	876.73566	861.82263	1000.0	1.1784282	1.2218685	-85.09141	0.037523225	0.00077405456	21471.423000097275	195.24503654336758
1295	915.436	0.0	915.436	915.436	1000.0	1295000	834.63916	8.050705	843.64484	824.1036	1000.0	1.166983	1.1738558	-85.00597	-0.047885362	0.00076511485	21479.052981615067	194.88716024924432
1296	797.4193	0.0	797.4193	797.4193	1000.0	1296000	871.8789	35.47996	914.7476	827.86255	1000.0	1.1627866	1.1893278	-84.95285	-0.10747867	0.0007462437	21486.733944177628	194.53010154359134
1297	904.4208	0.0	904.4208	904.4208	1000.0	1297000	640.3271	347.75342	919.5563	150.11026	761.0	1.1441059	1.1772218	-84.9218	0.101065174	0.00078098394	21493.903034448624	194.16877194226353
1298	926.3145	0.0	926.3145	926.3145	1000.0	1298000	899.6955	40.988613	934.2068	842.1059	1000.0	1.0931897	1.1009189	-84.87831	-0.1447245	0.0007570964	21501.63613677025	193.81289891298454
1299	858.6421	0.0	858.6421	858.6421	1000.0	1299000	883.0236	15.455968	895.3428	861.22723	1000.0	1.084084	1.103088	-84.81925	0.08136215	0.0007592925	21509.213059186935	193.4559706696003
1300	796.3285	0.0	796.3285	796.3285	1000.0	1300000	872.22076	13.048504	889.74036	858.44165	1000.0	1.0876586	1.0946296	-84.7718	-0.059353013	0.00074452185	21516.90172481537	193.1004000859383
1301	839.00714	0.0	839.00714	839.00714	1000.0	1301000	867.03076	14.281737	882.94794	848.3049	1000.0	1.0527322	1.0805508	-84.71083	0.09739131	0.0007399578	21524.5854074955	192.7451345013161
1302	880.86005	0.0	880.86005	880.86005	1000.0	1302000	905.211	13.353415	918.66943	887.0091	1000.0	1.063206	1.0758455	-84.68869	0.008116829	0.00077608373	21532.25445342064	192.39008714782844
1303	854.72516	0.0	854.72516	854.72516	1000.0	1303000	858.9482	9.834831	872.55585	849.6525	1000.0	1.0278935	1.0362083	-84.62603	-0.03647349	0.00076098484	21539.97512960434	192.035848865914
1304	854.22534	0.0	854.22534	854.22534	1000.0	1304000	680.7762	295.83804	901.8523	262.62756	820.3333	1.0658025	1.0828373	-84.58208	0.054599077	0.00074911513	21547.21546316147	191.6776835595172
1305	886.8527	0.0	886.8527	886.8527	1000.0	1305000	854.0508	25.881325	883.2881	820.36255	1000.0	1.0503137	1.057474	-84.57231	0.029985085	0.00076244766	21554.915885210037	191.32396602245433
1306	851.16077	0.0	851.16077	851.16077	1000.0	1306000	725.2329	242.9144	898.2825	381.70325	826.6667	1.0064458	1.0225136	-84.54702	-0.1535028	0.0007589742	21562.209680318832	190.9669923108655
1307	891.0054	0.0	891.0054	891.0054	1000.0	1307000	870.96564	13.066291	888.3478	856.8443	1000.0	0.99713016	1.0108032	-84.525475	0.10392486	0.00075505243	21569.9205596447	190.6140646137166
1308	853.49097	0.0	853.49097	853.49097	1000.0	1308000	899.717	12.164859	916.4622	887.92786	1000.0	0.99741834	1.0238777	-84.514015	0.00026928712	0.0007540176	21577.607921123505	190.261272688488
1309	864.5723	0.0	864.5723	864.5723	1000.0	1309000	641.2935	235.6064	879.1703	320.29935	749.3333	0.9796501	1.0105041	-84.47246	-0.22059937	0.0007402452	21584.744267225266	189.90397616493087
1310	671.79474	0.0	671.79474	671.79474	1000.0	1310000	886.6802	19.44333	913.7917	869.15094	1000.0	0.97947484	0.99377614	-84.47	0.25813833	0.00073590135	21592.417402505875	189.5517558151529
1311	903.19507	0.0	903.19507	903.19507	1000.0	1311000	931.3457	3.6589465	935.08984	926.38043	1000.0	0.9749426	1.0108523	-84.4505	-0.1622571	0.0007442866	21600.155380487442	189.20044566913927
1312	916.71313	0.0	916.71313	916.71313	1000.0	1312000	872.02423	36.634415	923.42053	840.6745	1000.0	0.9685016	0.9960706	-84.4305	-0.0050496026	0.0007216084	21607.89095568657	188.84945346616146
1313	827.3713	0.0	827.3713	827.3713	1000.0	1313000	855.1338	19.176748	880.3441	833.8712	1000.0	0.9807711	1.0068247	-84.44993	0.07915872	0.0007259824	21615.516791582108	188.49784253615056
1314	855.0603	0.0	855.0603	855.0603	1000.0	1314000	898.2662	19.86372	922.45123	873.7977	1000.0	0.9697577	0.9889358	-84.43792	-0.075796545	0.0007374755	21623.226254701614	188.14730099232168
1315	923.56104	0.0	923.56104	923.56104	1000.0	1315000	921.5879	8.416906	929.08105	909.83154	1000.0	1.0221713	1.0355027	-84.411156	-0.03253655	0.0007320613	21630.85764336586	187.79641933099703
1316	888.02594	0.0	888.02594	888.02594	1000.0	1316000	857.60205	15.171198	877.84375	841.32056	1000.0	0.9683853	0.9960758	-84.415825	-0.019915227	0.000712133	21638.657710552216	187.44733882175026
1317	914.99994	0.0	914.99994	914.99994	1000.0	1317000	855.4082	28.966816	893.20685	822.83185	1000.0	0.9830159	0.9980588	-84.38019	-0.14306588	0.0007065308	21646.596020936966	187.0997858999168
1318	891.5756	0.0	891.5756	891.5756	1000.0	1318000	594.7813	380.94095	900.2445	57.74099	717.3333	1.0323184	1.0546638	-84.410126	0.075838104	0.0006684507	21653.880022764206	186.7469167262542
1319	483.36154	402.4789	885.84045	80.882645	570.5	1319000	419.64548	319.38187	838.0685	63.12888	521.0	1.0569704	1.0813437	-84.421234	0.15719564	0.00069337426	21661.168330669403	186.39443559134162
1320	917.46216	0.0	917.46216	917.46216	1000.0	1320000	594.48376	376.22644	881.2171	62.97084	704.6667	1.0823816	1.0933276	-84.49216	0.077970766	0.0007597091	21667.94615674019	186.03792153958116
